"source","target"
"FBXO11","U2SURP"
"FBXO11","UBXN4"
"FBXO11","USPL1"
"FBXO11","XPO1"
"FBXO11","YTHDC1"
"FBXO11","YTHDC2"
"FBXO11","ZBED5"
"FBXO11","ZBTB11"
"FBXO11","ZC3H11A"
"FBXO11","ZCCHC8"
"FBXO11","ZNF189"
"FBXO18","SELO"
"FBXO18","SUPT5H"
"FBXO21","FOXJ3"
"FBXO21","GTF3C4"
"FBXO21","OSBP"
"FBXO21","PDS5A"
"FBXO21","PHF3"
"FBXO21","RNF20"
"FBXO21","RPRD2"
"FBXO21","SCAF8"
"FBXO21","SEC24B"
"FBXO21","SIN3A"
"FBXO21","SMARCC1"
"FBXO21","TGFBRAP1"
"FBXO21","TNPO3"
"FBXO21","WDR82"
"FBXO21","ZNF146"
"FBXO28","GOSR1"
"FBXO28","MTPN"
"FBXO28","NAA50"
"FBXO28","PDS5A"
"FBXO28","SCYL2"
"FBXO28","SLC30A6"
"FBXO28","WDR82"
"FBXO30","HIPK1"
"FBXO30","HIPK3"
"FBXO30","ICE1"
"FBXO30","KAT6A"
"FBXO30","KLHL9"
"FBXO30","LEMD3"
"FBXO30","LNPEP"
"FBXO30","LRRC58"
"FBXO30","MIB1"
"FBXO30","MOB1B"
"FBXO30","NUP153"
"FBXO30","PBRM1"
"FBXO30","POGK"
"FBXO30","REST"
"FBXO30","RLIM"
"FBXO30","SMAD5"
"FBXO30","TAOK1"
"FBXO30","TGFBR1"
"FBXO30","TGFBRAP1"
"FBXO30","VCPIP1"
"FBXO30","YAP1"
"FBXO30","ZBTB33"
"FBXO30","ZBTB41"
"FBXO30","ZMYND11"
"FBXO30","ZNF24"
"FBXO30","ZNF770"
"FBXO30","ZNF800"
"FBXO34","FZD5"
"FBXO34","GLOD4"
"FBXO34","GMCL1"
"FBXO34","GNG12"
"FBXO34","GOLIM4"
"FBXO34","GRAMD4"
"FBXO34","GUCY2C"
"FBXO34","HNF4A"
"FBXO34","IL13RA1"
"FBXO34","IRF6"
"FBXO34","KDM4A"
"FBXO34","KIAA1522"
"FBXO34","KLHL8"
"FBXO34","LGR4"
"FBXO34","LIPH"
"FBXO34","LMBRD1"
"FBXO34","MAT2B"
"FBXO34","MKRN1"
"FBXO34","MOB3B"
"FBXO34","MPP5"
"FBXO34","NBR1"
"FBXO34","NDFIP2"
"FBXO34","NFE2L1"
"FBXO34","NIPAL1"
"FBXO34","NR3C2"
"FBXO34","NR5A2"
"FBXO34","OCLN"
"FBXO34","PIGS"
"FBXO34","PLCL2"
"FBXO34","PLPP6"
"FBXO34","PPM1A"
"FBXO34","PRRG4"
"FBXO34","PSEN1"
"FBXO34","RAB11FIP1"
"FBXO34","RAB7A"
"FBXO34","RMND5A"
"FBXO34","RXRA"
"FBXO34","SERINC5"
"FBXO34","SGPP2"
"FBXO34","SH3BGRL2"
"FBXO34","SH3D19"
"FBXO34","SLC22A23"
"FBXO34","SLC35A3"
"FBXO34","SLC39A14"
"FBXO34","SLC44A1"
"FBXO34","SNX4"
"FBXO34","SOWAHB"
"FBXO34","SULT1B1"
"FBXO34","TAX1BP1"
"FBXO34","TMEM127"
"FBXO34","TMEM170A"
"FBXO34","TMEM45B"
"FBXO34","TSHZ1"
"FBXO34","UBL3"
"FBXO34","VAPA"
"FBXO34","VAV3"
"FBXO34","VPS4B"
"FBXO34","WASL"
"FBXO34","ZFP91"
"FBXO34","ZNRF2"
"FBXO38","HAUS3"
"FBXO38","KATNBL1"
"FBXO38","KRIT1"
"FBXO38","LUC7L2"
"FBXO38","MAP3K7"
"FBXO38","NPEPPS"
"FBXO38","RALGAPA1"
"FBXO38","SMC6"
"FBXO38","SS18"
"FBXO38","TTC37"
"FBXO38","UBXN4"
"FBXO38","XPO1"
"FBXO38","YTHDC1"
"FBXO3","FGD5-AS1"
"FBXO3","GLUD1"
"FBXO3","GMCL1"
"FBXO3","INIP"
"FBXO3","KIAA1191"
"FBXO3","KRAS"
"FBXO3","MBP"
"FBXO3","MIEF1"
"FBXO3","NAA30"
"FBXO3","NAA35"
"FBXO3","NCOA4"
"FBXO3","NRIP1"
"FBXO3","OCRL"
"FBXO3","PEX19"
"FBXO3","PGRMC2"
"FBXO3","PPM1B"
"FBXO3","PPP4R3B"
"FBXO3","PRKAR2A"
"FBXO3","PUM2"
"FBXO3","RAB5B"
"FBXO3","RNF141"
"FBXO3","RNF14"
"FBXO3","SNX13"
"FBXO3","SNX4"
"FBXO3","SNX6"
"FBXO3","SP3"
"FBXO3","SUDS3"
"FBXO3","TLK1"
"FBXO3","TMEM184C"
"FBXO3","TRIM2"
"FBXO3","TSPAN14"
"FBXO3","TTC33"
"FBXO3","UBE2G1"
"FBXO3","VPS4B"
"FBXO3","ZFP91"
"FBXO3","ZNF664"
"FBXO41","FGD2"
"FBXO41","GAB3"
"FBXO41","GNB5"
"FBXO41","GOLGA8B"
"FBXO41","GPCPD1"
"FBXO41","GSAP"
"FBXO41","INPP4A"
"FBXO41","KCNAB2"
"FBXO41","KCNC3"
"FBXO41","KIAA0922"
"FBXO41","KIF21B"
"FBXO41","KLHL6"
"FBXO41","LRRK2"
"FBXO41","MLLT11"
"FBXO41","MSL3"
"FBXO41","MYCBP2"
"FBXO41","NBPF8"
"FBXO41","NCKAP1L"
"FBXO41","NCOA3"
"FBXO41","NKTR"
"FBXO41","NLRC3"
"FBXO41","NUP210"
"FBXO41","OGT"
"FBXO41","PACS1"
"FBXO41","PAPD7"
"FBXO41","PARP15"
"FBXO41","PBX2"
"FBXO41","PDE7A"
"FBXO41","PHC1"
"FBXO41","PIK3CD"
"FBXO41","PPM1K"
"FBXO41","QSOX2"
"FBXO41","RHBDF2"
"FBXO41","RP11-273B20.1"
"FBXO41","RP11-326C3.2"
"FBXO41","SEMA4D"
"FBXO41","SGTB"
"FBXO41","SH3BP5-AS1"
"FBXO41","SIN3B"
"FBXO41","SLC41A1"
"FBXO41","SLX4"
"FBXO41","STAT5B"
"FBXO41","TBC1D27"
"FBXO41","TRAF5"
"FBXO41","TRIM22"
"FBXO41","UHRF2"
"FBXO41","WIPF1"
"FBXO41","ZBTB40"
"FBXO41","ZMAT1"
"FBXO45","GNAI3"
"FBXO45","HDAC2"
"FBXO45","NAA50"
"FBXO45","SERBP1"
"FBXO45","SET"
"FBXO48","KLHL24"
"FBXO5","KIAA1524"
"FBXO5","RFC3"
"FBXO8","GUCY2C"
"FBXO8","HINT3"
"FBXO8","KLHL8"
"FBXO8","MAT2B"
"FBXO8","RAP1A"
"FBXO8","RCHY1"
"FBXO8","RTN3"
"FBXO8","SCP2"
"FBXO8","SH3BGRL2"
"FBXO8","SNX7"
"FBXO8","UBL3"
"FBXO8","XK"
"FBXO8","ZNRF2"
"FBXW11","FNBP1L"
"FBXW11","FOXJ3"
"FBXW11","GABPA"
"FBXW11","GTF2A1"
"FBXW11","HIPK1"
"FBXW11","LSM14A"
"FBXW11","MBP"
"FBXW11","MOB1A"
"FBXW11","MTPN"
"FBXW11","OXSR1"
"FBXW11","PDS5A"
"FBXW11","PHF3"
"FBXW11","PTBP3"
"FBXW11","RASA1"
"FBXW11","RBM27"
"FBXW11","SEC24B"
"FBXW11","SIN3A"
"FBXW11","SOCS5"
"FBXW11","SP3"
"FBXW11","STRN"
"FBXW11","SUDS3"
"FBXW11","TCEA1"
"FBXW11","UBE2G1"
"FBXW11","UHMK1"
"FBXW11","WAC"
"FBXW11","WDR82"
"FBXW11","YTHDF3"
"FBXW11","ZBED4"
"FBXW11","ZBTB6"
"FBXW11","ZNF146"
"FBXW11","ZNF24"
"FBXW2","PDS5A"
"FBXW2","PTPN11"
"FBXW2","RNF4"
"FBXW2","SBNO1"
"FBXW2","SCYL2"
"FBXW2","SLK"
"FBXW2","SPTY2D1"
"FBXW2","USP6NL"
"FBXW2","WDR82"
"FBXW2","ZNF24"
"FBXW7","FGFR1OP2"
"FBXW7","FMNL2"
"FBXW7","FNBP4"
"FBXW7","GLCCI1"
"FBXW7","GNB5"
"FBXW7","GPCPD1"
"FBXW7","HNRNPH1"
"FBXW7","IL1R1"
"FBXW7","INPP4A"
"FBXW7","IRAK3"
"FBXW7","KIRREL"
"FBXW7","KLHL5"
"FBXW7","LRRK2"
"FBXW7","MACF1"
"FBXW7","MAP3K3"
"FBXW7","MDM1"
"FBXW7","NAA16"
"FBXW7","NBPF8"
"FBXW7","NKTR"
"FBXW7","OGT"
"FBXW7","PBX2"
"FBXW7","PDK1"
"FBXW7","PRPF38B"
"FBXW7","RBM25"
"FBXW7","RBM26"
"FBXW7","RBM39"
"FBXW7","RBMS1"
"FBXW7","RHOQ"
"FBXW7","RNF24"
"FBXW7","RP11-284N8.3"
"FBXW7","RUFY3"
"FBXW7","RUNX2"
"FBXW7","SETX"
"FBXW7","SFMBT2"
"FBXW7","SGTB"
"FBXW7","SIN3B"
"FBXW7","SLC23A2"
"FBXW7","SLFN11"
"FBXW7","SREK1"
"FBXW7","SRSF11"
"FBXW7","STAT5B"
"FBXW7","TMX3"
"FBXW7","TRIM22"
"FBXW7","VPS13C"
"FBXW7","ZDBF2"
"FBXW7","ZNF449"
"FBXW7","ZNF532"
"FBXW8","NUP153"
"FCAR","FCGR3B"
"FCAR","FCRL5"
"FCAR","FP236383.7"
"FCAR","FP236383.8"
"FCAR","FP671120.2"
"FCAR","FPR1"
"FCAR","FPR2"
"FCAR","GLT1D1"
"FCAR","HCAR3"
"FCAR","IGHD2-15"
"FCAR","IGHD3-16"
"FCAR","IGHJ1"
"FCAR","IGHJ2P"
"FCAR","IGHJ2"
"FCAR","IGHJ3P"
"FCAR","IGHJ3"
"FCAR","IGHJ4"
"FCAR","IGHJ5"
"FCAR","IGHJ6"
"FCAR","IGHV1-24"
"FCAR","IGHV2-70"
"FCAR","IGHV4-34"
"FCAR","IGKJ1"
"FCAR","IGKJ3"
"FCAR","IGKJ4"
"FCAR","IGKJ5"
"FCAR","IGLJ1"
"FCAR","IGLJ6"
"FCAR","IL11"
"FCAR","IL17A"
"FCAR","IL23A"
"FCAR","INHBA"
"FCAR","KCNJ15"
"FCAR","KCNN3"
"FCAR","KLK10"
"FCAR","KLK6"
"FCAR","KLK8"
"FCAR","LAX1"
"FCAR","LCN2"
"FCAR","LILRA1"
"FCAR","MCEMP1"
"FCAR","MIR143"
"FCAR","MIR181B1"
"FCAR","MIR203A"
"FCAR","MIR23A"
"FCAR","MIR23B"
"FCAR","MIR25"
"FCAR","MIR27B"
"FCAR","MIR30C2"
"FCAR","MIR3197"
"FCAR","MIR3657"
"FCAR","MIR3687-1"
"FCAR","MIR3687-2"
"FCAR","MIR374B"
"FCAR","MIR378G"
"FCAR","MIR4257"
"FCAR","MIR4436A"
"FCAR","MIR4537"
"FCAR","MIR4538"
"FCAR","MIR4539"
"FCAR","MIR491"
"FCAR","MIR503"
"FCAR","MIR642A"
"FCAR","MIR661"
"FCAR","MIR663B"
"FCAR","MIR6757"
"FCAR","MMP12"
"FCAR","MMP7"
"FCAR","NOS2"
"FCAR","PDPN"
"FCAR","PI3"
"FCAR","PIM2"
"FCAR","PLAU"
"FCAR","PPBP"
"FCAR","PROK2"
"FCAR","PRSS2"
"FCAR","REG1A"
"FCAR","REG1B"
"FCAR","REG3A"
"FCAR","RNA5SP333"
"FCAR","RNA5SP334"
"FCAR","RNU1-72P"
"FCAR","RNU6-1053P"
"FCAR","RNU6-1095P"
"FCAR","RNU6-1206P"
"FCAR","RNU6-199P"
"FCAR","RNU6-216P"
"FCAR","RNU6-277P"
"FCAR","RNU6-341P"
"FCAR","RNU6-510P"
"FCAR","RNU6-548P"
"FCAR","RNU6-564P"
"FCAR","RNU6-638P"
"FCAR","RNY1P11"
"FCAR","RNY4P25"
"FCAR","RP11-345J4.6"
"FCAR","RP11-44K6.2"
"FCAR","RP11-87N24.3"
"FCAR","RPL39P3"
"FCAR","S100A12"
"FCAR","S100A7"
"FCAR","S100A8"
"FCAR","S100A9"
"FCAR","SAA1"
"FCAR","SAA2-SAA4"
"FCAR","SAA2"
"FCAR","SAA4"
"FCAR","SERPINB3"
"FCAR","SERPINB4"
"FCAR","SERPINB7"
"FCAR","SLC6A14"
"FCAR","SLCO1B3"
"FCAR","SNORA14"
"FCAR","SNORD60"
"FCAR","SPRR1A"
"FCAR","SPRR1B"
"FCAR","SPRR2A"
"FCAR","SPRR2D"
"FCAR","SPRR3"
"FCAR","TCN1"
"FCAR","TGM2"
"FCAR","TNFRSF6B"
"FCAR","TNIP3"
"FCAR","TREM1"
"FCAR","WISP1"
"FCER1G","GNA15"
"FCER1G","SPI1"
"FCF1","PPP4R3B"
"FCF1","RAD21"
"FCF1","RBBP4"
"FCF1","SLC30A9"
"FCF1","USP8"
"FCF1","WDR82"
"FCGR2A","IL1R1"
"FCGR2A","NCF2"
"FCGR2A","THBD"
"FCGR2A","TLR2"
"FCGR2A","WARS"
"FCGR2C","HSPA7"
"FCGR3A","FCN1"
"FCGR3A","GBP5"
"FCGR3A","HAPLN3"
"FCGR3A","IDO1"
"FCGR3B","FCN1"
"FCGR3B","FCN3"
"FCGR3B","FCRL5"
"FCGR3B","FER1L4"
"FCGR3B","FGR"
"FCGR3B","FIBIN"
"FCGR3B","FKBP11"
"FCGR3B","FO203515.1"
"FCGR3B","FP236383.7"
"FCGR3B","FP236383.8"
"FCGR3B","FP325318.1"
"FCGR3B","FP671120.2"
"FCGR3B","FPR1"
"FCGR3B","FPR2"
"FCGR3B","GLT1D1"
"FCGR3B","GNA15"
"FCGR3B","HAPLN3"
"FCGR3B","HCAR2"
"FCGR3B","HCAR3"
"FCGR3B","HLA-N"
"FCGR3B","ICAM1"
"FCGR3B","IFI44"
"FCGR3B","IFITM1"
"FCGR3B","IFITM3"
"FCGR3B","IGHD2-15"
"FCGR3B","IGHD3-16"
"FCGR3B","IGHD3-22"
"FCGR3B","IGHD3-9"
"FCGR3B","IGHG1"
"FCGR3B","IGHG3"
"FCGR3B","IGHJ1"
"FCGR3B","IGHJ2P"
"FCGR3B","IGHJ2"
"FCGR3B","IGHJ3P"
"FCGR3B","IGHJ3"
"FCGR3B","IGHJ4"
"FCGR3B","IGHJ5"
"FCGR3B","IGHJ6"
"FCGR3B","IGHV1-18"
"FCGR3B","IGHV1-24"
"FCGR3B","IGHV1-67"
"FCGR3B","IGHV1-69-2"
"FCGR3B","IGHV2-26"
"FCGR3B","IGHV2-70"
"FCGR3B","IGHV3-15"
"FCGR3B","IGHV3-21"
"FCGR3B","IGHV3-49"
"FCGR3B","IGHV4-34"
"FCGR3B","IGHV4-39"
"FCGR3B","IGKJ1"
"FCGR3B","IGKJ2"
"FCGR3B","IGKJ3"
"FCGR3B","IGKJ4"
"FCGR3B","IGKJ5"
"FCGR3B","IGKV2D-40"
"FCGR3B","IGKV3-15"
"FCGR3B","IGKV3-20"
"FCGR3B","IGLJ1"
"FCGR3B","IGLJ6"
"FCGR3B","IGLV1-40"
"FCGR3B","IGLV1-51"
"FCGR3B","IL11"
"FCGR3B","IL17A"
"FCGR3B","IL17F"
"FCGR3B","IL1B"
"FCGR3B","IL22"
"FCGR3B","IL23A"
"FCGR3B","INHBA"
"FCGR3B","KCND3"
"FCGR3B","KCNJ15"
"FCGR3B","KCNN3"
"FCGR3B","KLK10"
"FCGR3B","KLK6"
"FCGR3B","KLK8"
"FCGR3B","KRT6B"
"FCGR3B","KYNU"
"FCGR3B","LAX1"
"FCGR3B","LBP"
"FCGR3B","LCN2"
"FCGR3B","LILRA1"
"FCGR3B","LILRA5"
"FCGR3B","LILRB2"
"FCGR3B","LPCAT1"
"FCGR3B","LY6D"
"FCGR3B","MCEMP1"
"FCGR3B","MDFI"
"FCGR3B","MIR1249"
"FCGR3B","MIR1254-1"
"FCGR3B","MIR1255B2"
"FCGR3B","MIR126"
"FCGR3B","MIR143"
"FCGR3B","MIR181B1"
"FCGR3B","MIR203A"
"FCGR3B","MIR23A"
"FCGR3B","MIR23B"
"FCGR3B","MIR24-2"
"FCGR3B","MIR25"
"FCGR3B","MIR27B"
"FCGR3B","MIR30C2"
"FCGR3B","MIR3138"
"FCGR3B","MIR3176"
"FCGR3B","MIR3197"
"FCGR3B","MIR324"
"FCGR3B","MIR3657"
"FCGR3B","MIR3687-1"
"FCGR3B","MIR3687-2"
"FCGR3B","MIR374B"
"FCGR3B","MIR378G"
"FCGR3B","MIR378H"
"FCGR3B","MIR378J"
"FCGR3B","MIR4257"
"FCGR3B","MIR4436A"
"FCGR3B","MIR4477A"
"FCGR3B","MIR4477B"
"FCGR3B","MIR4489"
"FCGR3B","MIR4537"
"FCGR3B","MIR4538"
"FCGR3B","MIR4539"
"FCGR3B","MIR491"
"FCGR3B","MIR503"
"FCGR3B","MIR548X2"
"FCGR3B","MIR616"
"FCGR3B","MIR641"
"FCGR3B","MIR642A"
"FCGR3B","MIR645"
"FCGR3B","MIR661"
"FCGR3B","MIR663B"
"FCGR3B","MIR6757"
"FCGR3B","MIR6821"
"FCGR3B","MMP10"
"FCGR3B","MMP12"
"FCGR3B","MMP3"
"FCGR3B","MMP7"
"FCGR3B","MNDA"
"FCGR3B","MT-TM"
"FCGR3B","NCF2"
"FCGR3B","NFE2"
"FCGR3B","NOS2"
"FCGR3B","OSM"
"FCGR3B","PDPN"
"FCGR3B","PI3"
"FCGR3B","PIM2"
"FCGR3B","PLAU"
"FCGR3B","PPBP"
"FCGR3B","PROK2"
"FCGR3B","PRSS2"
"FCGR3B","PSG4"
"FCGR3B","PTP4A3"
"FCGR3B","REG1A"
"FCGR3B","REG1B"
"FCGR3B","REG3A"
"FCGR3B","RGS16"
"FCGR3B","RNA5SP298"
"FCGR3B","RNA5SP333"
"FCGR3B","RNA5SP334"
"FCGR3B","RNA5SP69"
"FCGR3B","RNA5SP86"
"FCGR3B","RND1"
"FCGR3B","RNU1-72P"
"FCGR3B","RNU5A-1"
"FCGR3B","RNU6-1053P"
"FCGR3B","RNU6-1095P"
"FCGR3B","RNU6-1161P"
"FCGR3B","RNU6-118P"
"FCGR3B","RNU6-1206P"
"FCGR3B","RNU6-130P"
"FCGR3B","RNU6-190P"
"FCGR3B","RNU6-199P"
"FCGR3B","RNU6-216P"
"FCGR3B","RNU6-277P"
"FCGR3B","RNU6-341P"
"FCGR3B","RNU6-423P"
"FCGR3B","RNU6-510P"
"FCGR3B","RNU6-548P"
"FCGR3B","RNU6-564P"
"FCGR3B","RNU6-638P"
"FCGR3B","RNU6-890P"
"FCGR3B","RNU6-892P"
"FCGR3B","RNU6-96P"
"FCGR3B","RNY1P11"
"FCGR3B","RNY4P25"
"FCGR3B","RP11-248B24.5"
"FCGR3B","RP11-345J4.6"
"FCGR3B","RP11-44K6.2"
"FCGR3B","RP11-79H23.3"
"FCGR3B","RP11-87N24.3"
"FCGR3B","RP11-88H9.2"
"FCGR3B","RPL39P3"
"FCGR3B","RTEL1"
"FCGR3B","S100A12"
"FCGR3B","S100A7"
"FCGR3B","S100A8"
"FCGR3B","S100A9"
"FCGR3B","SAA1"
"FCGR3B","SAA2-SAA4"
"FCGR3B","SAA2"
"FCGR3B","SAA4"
"FCGR3B","SELE"
"FCGR3B","SERPINA3"
"FCGR3B","SERPINB3"
"FCGR3B","SERPINB4"
"FCGR3B","SERPINB7"
"FCGR3B","SLAMF7"
"FCGR3B","SLC11A1"
"FCGR3B","SLC26A4"
"FCGR3B","SLC6A14"
"FCGR3B","SLC6A20"
"FCGR3B","SLC7A5"
"FCGR3B","SLCO1B3"
"FCGR3B","SNORA14"
"FCGR3B","SNORA63"
"FCGR3B","SNORD127"
"FCGR3B","SNORD12B"
"FCGR3B","SNORD14A"
"FCGR3B","SNORD14E"
"FCGR3B","SNORD19"
"FCGR3B","SNORD60"
"FCGR3B","SNORD6"
"FCGR3B","SNORD78"
"FCGR3B","SNORD99"
"FCGR3B","SPRR1A"
"FCGR3B","SPRR1B"
"FCGR3B","SPRR2A"
"FCGR3B","SPRR2D"
"FCGR3B","SPRR3"
"FCGR3B","STOM"
"FCGR3B","STRIP2"
"FCGR3B","TCN1"
"FCGR3B","TGM2"
"FCGR3B","TNFRSF10C"
"FCGR3B","TNFRSF6B"
"FCGR3B","TNIP3"
"FCGR3B","TRAJ2"
"FCGR3B","TRBJ1-4"
"FCGR3B","TRBJ1-5"
"FCGR3B","TRBJ2-2"
"FCGR3B","TRBJ2-6"
"FCGR3B","TREM1"
"FCGR3B","VSIG1"
"FCGR3B","WISP1"
"FCGR3B","WNT2"
"FCGR3B","ZBP1"
"FCGR3B","ZC3H12A"
"FCGR3B","snoMe28S-Am2634"
"FCHO2","FGD4"
"FCHO2","FNBP1L"
"FCHO2","FOXJ3"
"FCHO2","GABPA"
"FCHO2","GCC2"
"FCHO2","IPO8"
"FCHO2","LINC00657"
"FCHO2","LUZP1"
"FCHO2","NCOA2"
"FCHO2","PDPK1"
"FCHO2","PDS5A"
"FCHO2","PHF3"
"FCHO2","PPARA"
"FCHO2","PUM2"
"FCHO2","RABGEF1"
"FCHO2","RASA1"
"FCHO2","RNF141"
"FCHO2","SEC24B"
"FCHO2","9/10/2018"
"FCHO2","SPOPL"
"FCHO2","STAG2"
"FCHO2","STAM2"
"FCHO2","STRN"
"FCHO2","SUDS3"
"FCHO2","SUV420H1"
"FCHO2","TAB3"
"FCHO2","TMEM181"
"FCHO2","UFL1"
"FCHO2","UHMK1"
"FCHO2","UTP14C"
"FCHO2","ZNF24"
"FCHSD1","FGD2"
"FCHSD1","FNBP4"
"FCHSD1","GAB3"
"FCHSD1","GABBR1"
"FCHSD1","GOLGA8A"
"FCHSD1","GOLGA8B"
"FCHSD1","GRIPAP1"
"FCHSD1","HERC2P2"
"FCHSD1","HERC2P3"
"FCHSD1","HNRNPH1"
"FCHSD1","IKBKB"
"FCHSD1","LA16c-390E6.4"
"FCHSD1","LENG8"
"FCHSD1","MAPK8IP3"
"FCHSD1","MLLT11"
"FCHSD1","MMP25-AS1"
"FCHSD1","MSL3"
"FCHSD1","NBPF8"
"FCHSD1","NICN1"
"FCHSD1","NKTR"
"FCHSD1","OGT"
"FCHSD1","PLEKHM1P"
"FCHSD1","PNISR"
"FCHSD1","POLM"
"FCHSD1","PPWD1"
"FCHSD1","RGL2"
"FCHSD1","RP11-235E17.6"
"FCHSD1","RP11-488L18.4"
"FCHSD1","RP11-66N24.3"
"FCHSD1","RRN3P1"
"FCHSD1","SEC31B"
"FCHSD1","SH3BP5-AS1"
"FCHSD1","SIN3B"
"FCHSD1","SLC25A37"
"FCHSD1","SP140L"
"FCHSD1","STAT2"
"FCHSD1","TAF1C"
"FCHSD1","TIA1"
"FCHSD1","TRAF5"
"FCHSD1","XXyac-YRM2039.3"
"FCHSD1","ZMIZ2"
"FCHSD1","ZNF316"
"FCHSD1","ZNF333"
"FCHSD1","ZNF354B"
"FCHSD1","ZNF783"
"FCHSD2","FLI1"
"FCHSD2","FYB"
"FCHSD2","GIT2"
"FCHSD2","GNB5"
"FCHSD2","IKZF1"
"FCHSD2","INPP4A"
"FCHSD2","ITGA4"
"FCHSD2","ITK"
"FCHSD2","KIF21B"
"FCHSD2","LIMS1"
"FCHSD2","LRRK2"
"FCHSD2","MALT1"
"FCHSD2","MAP3K1"
"FCHSD2","MAP4K4"
"FCHSD2","MDFIC"
"FCHSD2","MEF2C"
"FCHSD2","MR1"
"FCHSD2","MYO5A"
"FCHSD2","NCKAP1L"
"FCHSD2","NCOA3"
"FCHSD2","NLRC3"
"FCHSD2","NUP210"
"FCHSD2","OGFRL1"
"FCHSD2","ORAI2"
"FCHSD2","PACS1"
"FCHSD2","PDE7A"
"FCHSD2","PIK3CG"
"FCHSD2","PIP4K2A"
"FCHSD2","PLEKHA2"
"FCHSD2","PPM1K"
"FCHSD2","PPP1R16B"
"FCHSD2","PRKD3"
"FCHSD2","PTPRC"
"FCHSD2","PXK"
"FCHSD2","QKI"
"FCHSD2","RAB8B"
"FCHSD2","RASA3"
"FCHSD2","RASGRP1"
"FCHSD2","RASSF2"
"FCHSD2","RASSF5"
"FCHSD2","RCSD1"
"FCHSD2","RFX5"
"FCHSD2","SH3BP5"
"FCHSD2","SLC9A7"
"FCHSD2","SNX29"
"FCHSD2","ST8SIA4"
"FCHSD2","SWAP70"
"FCHSD2","TAGAP"
"FCHSD2","TCF4"
"FCHSD2","TGFBR2"
"FCHSD2","TLR1"
"FCHSD2","TLR6"
"FCHSD2","TNFAIP8"
"FCHSD2","TRIM22"
"FCHSD2","WIPF1"
"FCHSD2","ZDBF2"
"FCHSD2","ZEB1"
"FCHSD2","ZHX2"
"FCHSD2","ZNF281"
"FCMR","FCRL3"
"FCMR","GAPT"
"FCMR","GPR18"
"FCMR","GRAP"
"FCMR","HVCN1"
"FCMR","IGHD"
"FCMR","IL16"
"FCMR","IL24"
"FCMR","LCP1"
"FCMR","LINC01215"
"FCMR","MS4A1"
"FCMR","NFATC1"
"FCMR","RASSF2"
"FCMR","RHOH"
"FCMR","RP11-693J15.4"
"FCMR","SASH3"
"FCMR","SELL"
"FCMR","SLAMF6"
"FCMR","SPOCK2"
"FCMR","TCF7"
"FCMR","TLR10"
"FCMR","TNFRSF13C"
"FCN1","FGR"
"FCN1","FPR1"
"FCN1","HAPLN3"
"FCN1","IDO1"
"FCN1","IFITM1"
"FCN1","IFITM3"
"FCN1","IL11"
"FCN1","LILRA5"
"FCN1","LILRB2"
"FCN1","LILRB3"
"FCN1","NCF2"
"FCN1","PDPN"
"FCN1","PIM2"
"FCN1","SELP"
"FCN1","SERPING1"
"FCN3","FER1L4"
"FCN3","FKBP11"
"FCN3","FP236383.7"
"FCN3","FP236383.8"
"FCN3","FP671120.2"
"FCN3","FPR1"
"FCN3","FPR2"
"FCN3","GLT1D1"
"FCN3","HCAR2"
"FCN3","HCAR3"
"FCN3","IFITM3"
"FCN3","IGHD2-15"
"FCN3","IGHD3-16"
"FCN3","IGHD3-22"
"FCN3","IGHG1"
"FCN3","IGHJ1"
"FCN3","IGHJ2P"
"FCN3","IGHJ2"
"FCN3","IGHJ3P"
"FCN3","IGHJ3"
"FCN3","IGHJ4"
"FCN3","IGHJ5"
"FCN3","IGHJ6"
"FCN3","IGHV1-24"
"FCN3","IGHV1-69-2"
"FCN3","IGHV2-26"
"FCN3","IGHV2-70"
"FCN3","IGHV4-34"
"FCN3","IGKJ1"
"FCN3","IGKJ3"
"FCN3","IGKJ4"
"FCN3","IGKJ5"
"FCN3","IGKV2D-40"
"FCN3","IGLJ1"
"FCN3","IGLJ6"
"FCN3","IL11"
"FCN3","IL17A"
"FCN3","IL17F"
"FCN3","IL1RN"
"FCN3","INHBA"
"FCN3","KCND3"
"FCN3","KCNJ15"
"FCN3","KLK10"
"FCN3","KLK6"
"FCN3","KLK8"
"FCN3","KRT6B"
"FCN3","KYNU"
"FCN3","LBP"
"FCN3","LCN2"
"FCN3","LILRA1"
"FCN3","LILRA5"
"FCN3","LILRB2"
"FCN3","LY6D"
"FCN3","MCEMP1"
"FCN3","MDFI"
"FCN3","MIR1255B2"
"FCN3","MIR143"
"FCN3","MIR181B1"
"FCN3","MIR203A"
"FCN3","MIR23A"
"FCN3","MIR23B"
"FCN3","MIR25"
"FCN3","MIR27B"
"FCN3","MIR30C2"
"FCN3","MIR3197"
"FCN3","MIR3657"
"FCN3","MIR3687-1"
"FCN3","MIR3687-2"
"FCN3","MIR374B"
"FCN3","MIR378G"
"FCN3","MIR4257"
"FCN3","MIR4436A"
"FCN3","MIR4477A"
"FCN3","MIR4477B"
"FCN3","MIR4537"
"FCN3","MIR4538"
"FCN3","MIR4539"
"FCN3","MIR491"
"FCN3","MIR503"
"FCN3","MIR548X2"
"FCN3","MIR642A"
"FCN3","MIR661"
"FCN3","MIR663B"
"FCN3","MIR6757"
"FCN3","MMP10"
"FCN3","MMP12"
